4.170219898223876953e-01,7.203245162963867188e-01,1.143748158938251436e-04,3.023325800895690918e-01,1.467558890581130981e-01,9.233859181404113770e-02,1.862602084875106812e-01,3.455607295036315918e-01,3.967674672603607178e-01,5.388167500495910645e-01,4.191945195198059082e-01,6.852195262908935547e-01,2.044522464275360107e-01,8.781174421310424805e-01,2.738759294152259827e-02,6.704674959182739258e-01,4.173048138618469238e-01,5.586898326873779297e-01,1.403869390487670898e-01,1.981014907360076904e-01,8.007445931434631348e-01,9.682615995407104492e-01,3.134241700172424316e-01,6.923226118087768555e-01,8.763891458511352539e-01,8.946066498756408691e-01,8.504421263933181763e-02,3.905478492379188538e-02,1.698304265737533569e-01,8.781424760818481445e-01,9.834683686494827271e-02,4.211076200008392334e-01,9.578895568847656250e-01,5.331652760505676270e-01,6.918771266937255859e-01,3.155156373977661133e-01,6.865009069442749023e-01,8.346256613731384277e-01,1.828827708959579468e-02,7.501443028450012207e-01,9.888610839843750000e-01,7.481656670570373535e-01,2.804439961910247803e-01,7.892793416976928711e-01,1.032260060310363770e-01,4.478935301303863525e-01,9.085955023765563965e-01,2.936141490936279297e-01,2.877753376960754395e-01,1.300285756587982178e-01,1.936695724725723267e-02,6.788355112075805664e-01,2.116281092166900635e-01,2.655466496944427490e-01,4.915731549263000488e-01,5.336254462599754333e-02,5.741176009178161621e-01,1.467285752296447754e-01,5.893055200576782227e-01,6.997583508491516113e-01,1.023344323039054871e-01,4.140559732913970947e-01,6.944001317024230957e-01,4.141792654991149902e-01,4.995346069335937500e-02,5.358964204788208008e-01,6.637946367263793945e-01,5.148891210556030273e-01,9.445947408676147461e-01,5.865550637245178223e-01,9.034019112586975098e-01
1.374747008085250854e-01,1.392763406038284302e-01,8.073912858963012695e-01,3.976768255233764648e-01,1.653541922569274902e-01,9.275085926055908203e-01,3.477658629417419434e-01,7.508121132850646973e-01,7.259979844093322754e-01,8.833060860633850098e-01,6.236721873283386230e-01,7.509424090385437012e-01,3.488983511924743652e-01,2.699278891086578369e-01,8.958862423896789551e-01,4.280911982059478760e-01,9.648400545120239258e-01,6.634414792060852051e-01,6.216956973075866699e-01,1.147459745407104492e-01,9.494892358779907227e-01,4.499121308326721191e-01,5.783895850181579590e-01,4.081368148326873779e-01,2.370269745588302612e-01,9.033794999122619629e-01,5.736795067787170410e-01,2.870327094569802284e-03,6.171449422836303711e-01,3.266448974609375000e-01,5.270581245422363281e-01,8.859421014785766602e-01,3.572697639465332031e-01,9.085351228713989258e-01,6.233600974082946777e-01,1.582124270498752594e-02,9.294372200965881348e-01,6.908969283103942871e-01,9.973228573799133301e-01,1.723405122756958008e-01,1.371357440948486328e-01,9.325954914093017578e-01,6.968181729316711426e-01,6.600017100572586060e-02,7.554630637168884277e-01,7.538762092590332031e-01,9.230245351791381836e-01,7.115247845649719238e-01,1.242709606885910034e-01,1.988013461232185364e-02,2.621098607778549194e-02,2.830648794770240784e-02,2.462110668420791626e-01,8.600279688835144043e-01,5.388310551643371582e-01,5.528219938278198242e-01,8.420308828353881836e-01,1.241733133792877197e-01,2.791836857795715332e-01,5.857592821121215820e-01,9.695957303047180176e-01,5.610302090644836426e-01,1.864728890359401703e-02,8.006326556205749512e-01,2.329742759466171265e-01,8.071051836013793945e-01,3.878606557846069336e-01,8.635418415069580078e-01,7.471216320991516113e-01,5.562402606010437012e-01,1.364552229642868042e-01
5.991768836975097656e-02,1.213434562087059021e-01,4.455187916755676270e-02,1.074941307306289673e-01,2.257093340158462524e-01,7.129889726638793945e-01,5.597169995307922363e-01,1.255598012357950211e-02,7.197427749633789062e-02,9.672763347625732422e-01,5.681004524230957031e-01,2.032932341098785400e-01,2.523257434368133545e-01,7.438258528709411621e-01,1.954294741153717041e-01,5.813589096069335938e-01,9.700199961662292480e-01,8.468288183212280273e-01,2.398477643728256226e-01,4.937697052955627441e-01,6.199557185173034668e-01,8.289809226989746094e-01,1.567913889884948730e-01,1.857620291411876678e-02,7.002214342355728149e-02,4.863451123237609863e-01,6.063294410705566406e-01,5.688514113426208496e-01,3.173623979091644287e-01,9.886161684989929199e-01,5.797452330589294434e-01,3.801411688327789307e-01,5.509482026100158691e-01,7.453344464302062988e-01,6.692329049110412598e-01,2.649195492267608643e-01,6.633483618497848511e-02,3.700841963291168213e-01,6.297175288200378418e-01,2.101740092039108276e-01,7.527555823326110840e-01,6.653647869825363159e-02,2.603150904178619385e-01,8.047545552253723145e-01,1.934342831373214722e-01,6.394608616828918457e-01,5.246703028678894043e-01,9.248079657554626465e-01,2.632967829704284668e-01,6.596109271049499512e-02,7.350659370422363281e-01,7.721780538558959961e-01,9.078158736228942871e-01,9.319720864295959473e-01,1.395157258957624435e-02,2.343620806932449341e-01,6.167783737182617188e-01,9.490163326263427734e-01,9.501761198043823242e-01,5.566532015800476074e-01,9.156063795089721680e-01,6.415662169456481934e-01,3.900077044963836670e-01,4.859906733036041260e-01,6.043105125427246094e-01,5.495479106903076172e-01,9.261814355850219727e-01,9.187334179878234863e-01,3.948756158351898193e-01,9.632625579833984375e-01,1.739556640386581421e-01
1.263295263051986694e-01,1.350791603326797485e-01,5.056621432304382324e-01,2.152480557560920715e-02,9.479702115058898926e-01,8.271154761314392090e-01,1.501898095011711121e-02,1.761962622404098511e-01,3.320635855197906494e-01,1.309968382120132446e-01,8.094906806945800781e-01,3.447366654872894287e-01,9.401074647903442383e-01,5.820142030715942383e-01,8.788319826126098633e-01,8.447344303131103516e-01,9.053922891616821289e-01,4.598802626132965088e-01,5.463468432426452637e-01,7.986035943031311035e-01,2.857188582420349121e-01,4.902535080909729004e-01,5.991103053092956543e-01,1.553327590227127075e-02,5.934814214706420898e-01,4.336763620376586914e-01,8.073605298995971680e-01,3.152447938919067383e-01,8.928887248039245605e-01,5.778571963310241699e-01,1.840102076530456543e-01,7.879292368888854980e-01,6.120311617851257324e-01,5.390927195549011230e-02,4.201936721801757812e-01,6.790688633918762207e-01,9.186017513275146484e-01,4.020248888991773129e-04,9.767591357231140137e-01,3.765803277492523193e-01,9.737835526466369629e-01,6.047161221504211426e-01,8.288457989692687988e-01,5.747115015983581543e-01,6.280761957168579102e-01,2.855762839317321777e-01,5.868333578109741211e-01,7.500217556953430176e-01,8.583138585090637207e-01,7.550821900367736816e-01,6.980572342872619629e-01,8.644794225692749023e-01,3.226810097694396973e-01,6.707887649536132812e-01,4.508739411830902100e-01,3.821027576923370361e-01,4.108113646507263184e-01,4.014795720577239990e-01,3.173839449882507324e-01,6.219193935394287109e-01,4.302472770214080811e-01,9.738020896911621094e-01,6.778008937835693359e-01,1.985698938369750977e-01,4.267010092735290527e-01,3.433462381362915039e-01,7.976388335227966309e-01,8.799982666969299316e-01,9.038419723510742188e-01,6.627197861671447754e-01,2.702082693576812744e-01
2.523666918277740479e-01,8.548979163169860840e-01,5.277146697044372559e-01,8.021610975265502930e-01,5.724885463714599609e-01,7.331425547599792480e-01,5.190116167068481445e-01,7.708839178085327148e-01,5.688579678535461426e-01,4.657098650932312012e-01,3.426889181137084961e-01,6.820935010910034180e-02,3.779241740703582764e-01,7.962607592344284058e-02,9.828171133995056152e-01,1.816128492355346680e-01,8.118587136268615723e-01,8.749616742134094238e-01,6.884132623672485352e-01,5.694944262504577637e-01,1.609714329242706299e-01,4.668800234794616699e-01,3.451720476150512695e-01,2.250399589538574219e-01,5.925118923187255859e-01,3.122698366641998291e-01,9.163055419921875000e-01,9.096355438232421875e-01,2.571182847023010254e-01,1.108912974596023560e-01,1.929627358913421631e-01,4.995841681957244873e-01,7.285856604576110840e-01,2.081944346427917480e-01,2.480335533618927002e-01,8.516718745231628418e-01,4.158487319946289062e-01,6.166850924491882324e-01,2.336661368608474731e-01,1.019672602415084839e-01,5.158570408821105957e-01,4.771409928798675537e-01,1.526716500520706177e-01,6.218062043190002441e-01,5.440101027488708496e-01,6.541373729705810547e-01,1.445455402135848999e-01,7.515278458595275879e-01,2.220491468906402588e-01,5.193518400192260742e-01,7.852960228919982910e-01,2.233042754232883453e-02,3.243624567985534668e-01,8.729223608970642090e-01,8.447096347808837891e-01,5.384405851364135742e-01,8.666082620620727539e-01,9.498059749603271484e-01,8.264070153236389160e-01,8.541154265403747559e-01,9.874340146780014038e-02,6.513043045997619629e-01,7.035169601440429688e-01,6.102408170700073242e-01,7.996152639389038086e-01,3.457121923565864563e-02,7.702387571334838867e-01,7.317286133766174316e-01,2.596983909606933594e-01,2.570692896842956543e-01,6.323032975196838379e-01
3.452974557876586914e-01,7.965886592864990234e-01,4.461462199687957764e-01,7.827494144439697266e-01,9.904717803001403809e-01,3.002483248710632324e-01,1.430058330297470093e-01,9.013084173202514648e-01,5.415593981742858887e-01,9.747403860092163086e-01,6.366044282913208008e-01,9.939129948616027832e-01,5.460708141326904297e-01,5.264259576797485352e-01,1.354279071092605591e-01,3.557051718235015869e-01,2.621856704354286194e-02,1.603951752185821533e-01,7.456371784210205078e-01,3.039968945086002350e-02,3.665430843830108643e-01,8.623462319374084473e-01,6.926777362823486328e-01,6.909421682357788086e-01,1.886367946863174438e-01,4.419042766094207764e-01,5.815774202346801758e-01,9.897516965866088867e-01,2.039062231779098511e-01,2.477329075336456299e-01,2.621730864048004150e-01,7.501724362373352051e-01,4.569753408432006836e-01,5.692943930625915527e-02,5.085162520408630371e-01,2.119601666927337646e-01,7.986042499542236328e-01,2.973313927650451660e-01,2.760601229965686798e-02,5.934324264526367188e-01,8.438404202461242676e-01,3.810161352157592773e-01,7.498583197593688965e-01,5.111414790153503418e-01,5.409517884254455566e-01,9.594343304634094238e-01,8.039609193801879883e-01,3.232306614518165588e-02,7.093872427940368652e-01,4.650014936923980713e-01,9.475489258766174316e-01,2.214327305555343628e-01,2.670720219612121582e-01,8.147396147251129150e-02,4.286188185214996338e-01,1.090187653899192810e-01,6.337867379188537598e-01,8.029632568359375000e-01,6.968004703521728516e-01,7.662113904953002930e-01,3.424541056156158447e-01,8.458514809608459473e-01,4.287687838077545166e-01,8.240098953247070312e-01,6.264961361885070801e-01,1.434230506420135498e-01,7.838690280914306641e-02,1.833264343440532684e-02,6.672500073909759521e-02,4.585838019847869873e-01,1.133419200778007507e-01
2.778334915637969971e-02,7.548614740371704102e-01,3.948504924774169922e-01,7.469384670257568359e-01,4.524048268795013428e-01,4.500867426395416260e-01,4.780724942684173584e-01,4.740039408206939697e-01,8.031633496284484863e-01,4.023925065994262695e-01,9.046861529350280762e-01,3.706104680895805359e-02,7.738743424415588379e-01,1.256413757801055908e-01,6.185135841369628906e-01,1.036426145583391190e-02,5.386272668838500977e-01,3.017956623807549477e-03,9.511938095092773438e-01,9.054020047187805176e-01,7.959669232368469238e-01,9.152743220329284668e-01,1.455582380294799805e-01,1.577300727367401123e-01,1.876316666603088379e-01,6.224958896636962891e-01,9.058095216751098633e-01,9.899551868438720703e-01,7.111224532127380371e-01,7.318004369735717773e-01,9.092931747436523438e-01,4.008737206459045410e-01,2.498506754636764526e-01,1.734301745891571045e-01,1.194570511579513550e-01,8.126105666160583496e-01,1.467923671007156372e-01,2.642974853515625000e-01,8.190891742706298828e-01,3.105872571468353271e-01,9.824174642562866211e-01,2.666386961936950684e-01,5.336533188819885254e-01,3.144670128822326660e-01,9.107728600502014160e-01,3.665566444396972656e-01,4.335923194885253906e-01,5.122926831245422363e-01,9.388864636421203613e-01,3.094900585711002350e-02,7.168786525726318359e-01,8.910189270973205566e-01,2.728722430765628815e-02,5.220512747764587402e-01,3.259898126125335693e-01,8.594893217086791992e-01,5.585165619850158691e-01,6.902278661727905273e-01,4.528535008430480957e-01,6.283090114593505859e-01,2.900968492031097412e-01,9.348577819764614105e-03,5.767559409141540527e-01,3.114442229270935059e-01,5.172675848007202148e-01,9.164058566093444824e-01,4.264747798442840576e-01,2.473960369825363159e-01,3.712937533855438232e-01,9.318611025810241699e-01,9.368683695793151855e-01
8.443299531936645508e-01,9.202064871788024902e-01,2.279002964496612549e-01,8.748220652341842651e-02,2.273097336292266846e-01,3.143766224384307861e-01,1.747658699750900269e-01,6.070941686630249023e-01,4.135864078998565674e-01,8.163515329360961914e-01,1.851304024457931519e-01,7.018765211105346680e-01,2.403556257486343384e-01,5.742191076278686523e-01,3.489876091480255127e-01,5.696440115571022034e-02,2.288136780261993408e-01,6.641025543212890625e-01,4.972500801086425781e-01,5.190159678459167480e-01,1.747201532125473022e-01,5.707158446311950684e-01,9.967534542083740234e-01,8.168351054191589355e-01,5.943726301193237305e-01,9.759890437126159668e-01,9.015625715255737305e-01,5.956079363822937012e-01,3.242632374167442322e-02,9.357709437608718872e-02,6.537171453237533569e-02,4.517331421375274658e-01,3.754348456859588623e-01,9.753500223159790039e-01,1.679832935333251953e-01,9.727876186370849609e-01,7.674748897552490234e-01,8.242378234863281250e-01,6.326158046722412109e-01,6.687327623367309570e-01,4.768823385238647461e-01,1.313635706901550293e-02,3.530060946941375732e-01,4.920718073844909668e-01,7.300912141799926758e-01,4.686283469200134277e-01,4.574049115180969238e-01,1.376627385616302490e-01,1.088873390108346939e-02,7.582782506942749023e-01,3.199528455734252930e-01,9.843834638595581055e-01,2.202342301607131958e-01,3.387080132961273193e-01,5.238961577415466309e-01,7.548914551734924316e-01,4.638577699661254883e-01,1.248225420713424683e-01,3.125013709068298340e-01,5.045191645622253418e-01,6.738489866256713867e-01,7.701499462127685547e-01,1.303357779979705811e-01,2.291513048112392426e-02,5.190823078155517578e-01,8.099887371063232422e-01,1.260376721620559692e-02,6.724698543548583984e-01,6.868082284927368164e-01,4.492467641830444336e-01,9.147886633872985840e-01
6.443610787391662598e-01,5.239837802946567535e-03,4.844284355640411377e-01,8.593177795410156250e-01,8.303995728492736816e-01,6.491541862487792969e-01,6.736984252929687500e-01,5.784995555877685547e-01,2.741197645664215088e-01,5.605300068855285645e-01,6.717298030853271484e-01,3.524296283721923828e-01,8.558283448219299316e-01,1.950374841690063477e-01,7.473208308219909668e-01,2.896027565002441406e-01,7.737993001937866211e-01,4.277373254299163818e-01,8.076984286308288574e-01,3.535348773002624512e-01,2.136932313442230225e-01,7.672845125198364258e-01,3.086419403553009033e-01,7.332450747489929199e-01,7.444731593132019043e-01,2.213966995477676392e-01,2.141121327877044678e-01,1.989479213953018188e-01,1.425183415412902832e-01,3.770825862884521484e-01,2.662788517773151398e-02,1.109203696250915527e-01,6.745640039443969727e-01,7.997765541076660156e-01,8.052952587604522705e-02,2.317023128271102905e-01,2.076256573200225830e-01,9.173335433006286621e-01,7.113144993782043457e-01,5.538846254348754883e-01,3.045179843902587891e-01,8.348540663719177246e-01,4.353059530258178711e-01,9.234561920166015625e-01,7.060518264770507812e-01,4.780313074588775635e-01,1.262101083993911743e-01,9.760435223579406738e-01,1.598336547613143921e-01,2.026021182537078857e-01,4.311817586421966553e-01,4.042018949985504150e-01,1.467514783143997192e-01,7.293189167976379395e-01,1.887450665235519409e-01,6.438956260681152344e-01,7.543059587478637695e-01,2.107323855161666870e-01,6.009542346000671387e-01,7.489283680915832520e-01,6.382187008857727051e-01,5.971273183822631836e-01,2.954822778701782227e-01,7.316064834594726562e-01,9.453084468841552734e-01,4.255613982677459717e-01,7.821817994117736816e-01,5.614104121923446655e-02,8.352715969085693359e-01,1.922500133514404297e-01,3.950968682765960693e-01
3.000810444355010986e-01,8.010364323854446411e-02,9.046310186386108398e-01,3.701541721820831299e-01,5.306974649429321289e-01,4.941162765026092529e-01,1.321611404418945312e-01,2.064540535211563110e-01,7.618881016969680786e-02,5.079216957092285156e-01,2.615495622158050537e-01,3.570615947246551514e-01,1.080653294920921326e-01,7.875518202781677246e-01,1.065838783979415894e-01,9.857088327407836914e-01,1.771611571311950684e-01,5.724050998687744141e-01,4.484533518552780151e-02,7.871162891387939453e-01,1.896059513092041016e-01,5.279039740562438965e-01,7.400775551795959473e-01,1.499314904212951660e-01,5.510872006416320801e-01,2.166172116994857788e-01,7.591960430145263672e-01,7.229151725769042969e-01,1.765490323305130005e-01,8.619665503501892090e-01,1.977510005235671997e-02,8.602370023727416992e-01,5.589038133621215820e-01,4.032204747200012207e-01,7.587469220161437988e-01,7.169290184974670410e-01,9.873261451721191406e-01,2.780850529670715332e-01,3.793672425672411919e-03,9.339026212692260742e-01,8.578971028327941895e-01,7.288509011268615723e-01,5.166887640953063965e-01,7.069562673568725586e-01,7.805295586585998535e-01,3.748759329319000244e-01,7.703225016593933105e-01,7.506242990493774414e-01,6.132112145423889160e-01,4.018659293651580811e-01,6.973080039024353027e-01,3.112857928499579430e-03,7.748966217041015625e-01,8.964166045188903809e-01,2.393157035112380981e-01,1.207671836018562317e-01,2.202839851379394531e-01,3.020967245101928711e-01,8.830285072326660156e-01,5.431664586067199707e-01,2.867116630077362061e-01,1.383546888828277588e-01,2.901444733142852783e-01,6.138710975646972656e-01,3.241385221481323242e-01,4.573601782321929932e-01,4.441170990467071533e-01,8.281353712081909180e-01,4.263481497764587402e-01,3.456988334655761719e-01,6.749715805053710938e-01
